Task Category,Content,Executed Actions,Info,Success Rate,Task Path
cdl_dataset/dataset/Drink/g2.txt,Get a cup of water and freeze it.,"['walk_executor(kitchen_counter_230)', 'walk_executor(cup_2063)', 'grab_executor(cup_2063)', 'walk_e
xecutor(faucet_43)', 'switchon_executor(faucet_43)', 'switchoff_executor(faucet_43)', 'walk_executor
(fridge_289)', 'switchoff_executor(fridge_289)', 'open_executor(fridge_289)', 'putin_executor(cup_20
63, fridge_289)', 'close_executor(fridge_289)']","Time consume: 67 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 47
goal generate times: 3
goal correct times: 0
action_num: 11
",1,Scene_id: 0
cdl_dataset/dataset/Cook_some_food/g5.txt,Make oil fried banana.,"['walk_executor(kitchen_counter_230)', 'walk_executor(fridge_289)', 'switchoff_executor(fridge_289)'
, 'open_executor(fridge_289)', 'grab_executor(food_banana_2011)', 'walk_executor(cutting_board_2051)
', 'put_executor(food_banana_2011, cutting_board_2051)', 'walk_executor(knife_2050)', 'grab_executor
(knife_2050)', 'walk_executor(food_banana_2011)', 'cut_executor(food_banana_2011)', 'walk_executor(s
tove_2065)', 'open_executor(stove_2065)', 'walk_executor(oil_2079)', 'grab_executor(oil_2079)', 'wal
k_executor(stove_2065)', 'putin_executor(oil_2079, stove_2065)', 'switchon_executor(stove_2065)', 'w
alk_executor(food_banana_2011)', 'grab_executor(food_banana_2011)', 'walk_executor(stove_2065)', 'pu
t_executor(food_banana_2011, stove_2065)', 'walk_executor(food_banana_2011)', 'grab_executor(food_ba
nana_2011)', 'putin_executor(food_banana_2011, stove_2065)']","Time consume: 134 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 47
goal generate times: 5
goal correct times: 1
action_num: 25
","Keystate: k1 - Requires: 12 steps
Action Completion Rate: No actions required",Scene_id: 0
cdl_dataset/dataset/Wash_clothes/g4.txt,"First, hand wash the underwear with soap in the sink in the bathroom, then put it in the washing mac
hine, add some detergent for a thorough clean.","['walk_executor(faucet_43)', 'switchon_executor(faucet_43)', 'switchoff_executor(faucet_43)', 'walk_
executor(basket_for_clothes_2006)', 'walk_executor(tablelamp_97)', 'walk_executor(closetdrawer_150)'
, 'walk_executor(closetdrawer_150)', 'walk_executor(closetdrawer_150)', 'walk_executor(closetdrawer_
150)', 'walk_executor(bed_105)', 'walk_executor(clothes_underwear_2049)', 'grab_executor(clothes_und
erwear_2049)', 'walk_executor(sink_42)', 'put_executor(clothes_underwear_2049, sink_42)', 'walk_exec
utor(sink_231)', 'walk_executor(soap_2053)', 'grab_executor(soap_2053)', 'walk_executor(clothes_unde
rwear_2049)', 'grab_executor(clothes_underwear_2049)', 'walk_executor(kitchen_counter_230)', 'put_ex
ecutor(soap_2053, kitchen_counter_230)', 'switchon_executor(faucet_232)', 'wash_executor(clothes_und
erwear_2049)', 'switchoff_executor(faucet_232)', 'walk_executor(sink_42)', 'put_executor(clothes_und
erwear_2049, sink_42)', 'walk_executor(clothes_underwear_2049)', 'scrub_executor(clothes_underwear_2
049)', 'grab_executor(clothes_underwear_2049)', 'putin_executor(clothes_underwear_2049, sink_42)', '
walk_executor(washing_machine_2007)', 'open_executor(washing_machine_2007)', 'walk_executor(clothes_
underwear_2049)', 'grab_executor(clothes_underwear_2049)', 'walk_executor(washing_machine_2007)', 'p
utin_executor(clothes_underwear_2049, washing_machine_2007)', 'walk_executor(detergent_2084)', 'grab
_executor(detergent_2084)', 'walk_executor(washing_machine_2007)', 'putin_executor(detergent_2084, w
ashing_machine_2007)']","Time consume: 182 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 47
goal generate times: 5
goal correct times: 0
action_num: 40
","Keystate: k1 - Requires: 6 steps
Keystate: k2 - Requires: 3 steps
Action Completion Rate: 1.0",Scene_id: 0
cdl_dataset/dataset/Iron_clothes/g1.txt,Directly iron a pair of skirt.,"['walk_executor(basket_for_clothes_2006)', 'grab_executor(clothes_skirt_2088)', 'walk_executor(ironi
ng_board_2074)', 'put_executor(clothes_skirt_2088, ironing_board_2074)', 'walk_executor(iron_2089)',
 'plugin_executor(iron_2089)', 'switchon_executor(iron_2089)', 'walk_executor(clothes_skirt_2088)', 
'grab_executor(clothes_skirt_2088)', 'walk_executor(faucet_43)', 'switchon_executor(faucet_43)', 'wa
sh_executor(clothes_skirt_2088)', 'switchoff_executor(faucet_43)', 'switchon_executor(faucet_43)', '
walk_executor(ironing_board_2074)', 'put_executor(clothes_skirt_2088, ironing_board_2074)', 'walk_ex
ecutor(iron_2089)']","Time consume: 175 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 47
goal generate times: 12
goal correct times: 0
action_num: 17
","Keystate: k1 - Requires: 3 steps
Action Completion Rate: 0.0",Scene_id: 0
cdl_dataset/dataset/Pet_cat/g1.txt,Find my cat and touch it,"['walk_executor(bookshelf_101)', 'open_executor(bookshelf_101)', 'walk_executor(bookshelf_233)', 'op
en_executor(bookshelf_233)', 'walk_executor(bookshelf_354)', 'open_executor(bookshelf_354)', 'walk_e
xecutor(wallshelf_234)', 'walk_executor(wallshelf_235)', 'walk_executor(closetdrawer_143)', 'walk_ex
ecutor(couch_352)', 'walk_executor(cat_2055)', 'touch_executor(cat_2055)']","Time consume: 76 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 49
goal generate times: 2
goal correct times: 0
action_num: 12
",1,Scene_id: 0
cdl_dataset/dataset/Prepare_dinner/g1.txt,Boil some rice by pot.,"['walk_executor(kitchen_counter_230)', 'walk_executor(pot_2069)', 'open_executor(pot_2069)', 'grab_e
xecutor(pot_2069)', 'walk_executor(faucet_43)', 'switchon_executor(faucet_43)', 'switchoff_executor(
faucet_43)', 'walk_executor(kitchen_counter_230)', 'walk_executor(cupboard_229)', 'open_executor(cup
board_229)', 'walk_executor(wallshelf_234)', 'walk_executor(wallshelf_235)', 'walk_executor(fridge_2
89)', 'switchoff_executor(fridge_289)', 'open_executor(fridge_289)', 'grab_executor(food_rice_2036)'
, 'putin_executor(food_rice_2036, pot_2069)', 'walk_executor(stove_2065)', 'put_executor(pot_2069, s
tove_2065)', 'switchon_executor(stove_2065)', 'walk_executor(faucet_43)']","Time consume: 262 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 49
goal generate times: 13
goal correct times: 1
action_num: 21
","Keystate: k1 - Requires: 0 steps
Action Completion Rate: No actions required",Scene_id: 0
cdl_dataset/dataset/Wash_clothes/g3.txt,"Hand wash the jacket, then wash it by washing machine.","['walk_executor(closetdrawer_143)', 'walk_executor(closetdrawer_143)', 'walk_executor(closetdrawer_1
43)', 'walk_executor(closetdrawer_143)', 'walk_executor(closetdrawer_143)', 'walk_executor(closetdra
wer_143)', 'walk_executor(couch_352)', 'walk_executor(clothes_jacket_2047)', 'grab_executor(clothes_
jacket_2047)', 'walk_executor(faucet_43)', 'switchon_executor(faucet_43)', 'wash_executor(clothes_ja
cket_2047)', 'switchoff_executor(faucet_43)', 'walk_executor(washing_machine_2007)', 'open_executor(
washing_machine_2007)', 'putin_executor(clothes_jacket_2047, washing_machine_2007)', 'close_executor
(washing_machine_2007)', 'plugin_executor(washing_machine_2007)', 'switchon_executor(washing_machine
_2007)']","Time consume: 171 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 51
goal generate times: 7
goal correct times: 0
action_num: 19
",1,Scene_id: 0
cdl_dataset/dataset/Wash_windows/g2.txt,Wipe all the windows in the house by towel.,"['walk_executor(window_63)', 'open_executor(window_63)', 'walk_executor(window_86)', 'open_executor(
window_86)', 'walk_executor(window_348)', 'open_executor(window_348)', 'walk_executor(towel_rack_33)
', 'walk_executor(towel_2058)', 'grab_executor(towel_2058)', 'walk_executor(window_63)', 'wipe_execu
tor(window_63)', 'walk_executor(window_86)', 'wipe_executor(window_86)', 'walk_executor(window_348)'
, 'wipe_executor(window_348)']","Time consume: 60 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 53
goal generate times: 2
goal correct times: 0
action_num: 15
",1,Scene_id: 0
cdl_dataset/dataset/Put_groceries_in_Fridge/g1.txt,"Put milk, turkey, egg, fish and chicken on one of the table in dining room.","['walk_executor(table_226)', 'walk_executor(kitchen_counter_230)', 'walk_executor(sink_231)', 'walk_
executor(fridge_289)', 'switchoff_executor(fridge_289)', 'open_executor(fridge_289)', 'grab_executor
(milk_2043)', 'walk_executor(table_226)', 'put_executor(milk_2043, table_226)', 'walk_executor(food_
turkey_2040)', 'grab_executor(food_turkey_2040)', 'walk_executor(table_226)', 'put_executor(food_tur
key_2040, table_226)', 'walk_executor(food_egg_2020)', 'grab_executor(food_egg_2020)', 'walk_executo
r(table_226)', 'put_executor(food_egg_2020, table_226)', 'walk_executor(food_fish_2021)', 'grab_exec
utor(food_fish_2021)', 'walk_executor(table_226)', 'put_executor(food_fish_2021, table_226)', 'walk_
executor(food_chicken_2017)', 'grab_executor(food_chicken_2017)', 'walk_executor(table_226)', 'put_e
xecutor(food_chicken_2017, table_226)']","Time consume: 142 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 55
goal generate times: 3
goal correct times: 0
action_num: 25
",1,Scene_id: 0
cdl_dataset/dataset/Prepare_breakfast/g5.txt,Prepare a cup of hot milk with cereal inside.,"['walk_executor(fridge_289)', 'switchoff_executor(fridge_289)', 'open_executor(fridge_289)', 'walk_e
xecutor(stove_2065)', 'open_executor(stove_2065)', 'walk_executor(milk_2043)', 'grab_executor(milk_2
043)', 'walk_executor(stove_2065)', 'putin_executor(milk_2043, stove_2065)', 'switchon_executor(stov
e_2065)']","Time consume: 145 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 55
goal generate times: 10
goal correct times: 0
action_num: 10
","Keystate: k1 - Requires: 15 steps
Action Completion Rate: No actions required",Scene_id: 0
cdl_dataset/dataset/Pet_cat/g2.txt,Slice some chicken and give it to my cat.,"['walk_executor(kitchen_counter_230)', 'walk_executor(fridge_289)', 'switchoff_executor(fridge_289)'
, 'open_executor(fridge_289)', 'grab_executor(food_chicken_2017)', 'walk_executor(cutting_board_2051
)', 'put_executor(food_chicken_2017, cutting_board_2051)', 'walk_executor(knife_2050)', 'grab_execut
or(knife_2050)', 'walk_executor(food_chicken_2017)', 'cut_executor(food_chicken_2017)', 'walk_execut
or(couch_352)', 'walk_executor(cat_2055)', 'walk_executor(food_chicken_2017)', 'grab_executor(food_c
hicken_2017)', 'walk_executor(cat_2055)', 'put_executor(food_chicken_2017, cat_2055)']","Time consume: 80 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 56
goal generate times: 1
goal correct times: 0
action_num: 17
",1,Scene_id: 0
cdl_dataset/dataset/Pet_cat/g5.txt,Shower my cat in the sink. Use towel to dry my cat.,"['walk_executor(washing_machine_2007)', 'open_executor(washing_machine_2007)', 'walk_executor(sink_2
31)', 'walk_executor(basket_for_clothes_2006)', 'walk_executor(sink_42)', 'walk_executor(shower_36)'
, 'walk_executor(toilet_37)', 'open_executor(toilet_37)', 'walk_executor(couch_352)', 'walk_executor
(cat_2055)', 'walk_executor(sink_42)', 'walk_executor(cat_2055)', 'grab_executor(cat_2055)', 'walk_e
xecutor(sink_42)', 'put_executor(cat_2055, sink_42)', 'grab_executor(cat_2055)', 'walk_executor(fauc
et_43)', 'switchon_executor(faucet_43)', 'switchoff_executor(faucet_43)', 'switchon_executor(faucet_
43)', 'wash_executor(cat_2055)', 'switchoff_executor(faucet_43)', 'walk_executor(towel_rack_34)', 'w
alk_executor(towel_2059)', 'grab_executor(towel_2059)', 'walk_executor(cat_2055)']","Time consume: 386 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 56
goal generate times: 19
goal correct times: 1
action_num: 26
","Keystate: k1 - Requires: 2 steps
Keystate: k2 - Requires: 0 steps
Action Completion Rate: 1.0",Scene_id: 0
cdl_dataset/dataset/Put_groceries_in_Fridge/g2.txt,"Wash the fish at first. Then put milk, turkey, eggs, fish and chicken on one of the table in dining 
room.","['walk_executor(kitchen_counter_230)', 'walk_executor(fridge_289)', 'switchoff_executor(fridge_289)'
, 'open_executor(fridge_289)', 'grab_executor(food_fish_2021)', 'walk_executor(sink_42)', 'putin_exe
cutor(food_fish_2021, sink_42)', 'walk_executor(food_fish_2021)', 'grab_executor(food_fish_2021)', '
walk_executor(faucet_43)', 'switchon_executor(faucet_43)', 'wash_executor(food_fish_2021)', 'switcho
ff_executor(faucet_43)', 'walk_executor(milk_2043)', 'grab_executor(milk_2043)', 'walk_executor(tabl
e_226)', 'put_executor(milk_2043, table_226)', 'walk_executor(food_turkey_2040)', 'grab_executor(foo
d_turkey_2040)', 'walk_executor(table_226)', 'put_executor(food_turkey_2040, table_226)', 'walk_exec
utor(food_egg_2020)', 'grab_executor(food_egg_2020)', 'walk_executor(table_226)', 'put_executor(food
_egg_2020, table_226)', 'put_executor(food_fish_2021, table_226)', 'walk_executor(food_chicken_2017)
', 'grab_executor(food_chicken_2017)', 'walk_executor(table_226)', 'put_executor(food_chicken_2017, 
table_226)']","Time consume: 130 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 56
goal generate times: 2
goal correct times: 0
action_num: 30
","Keystate: k1 - Requires: 4 steps
Keystate: k2 - Requires: 0 steps
Action Completion Rate: 1.0",Scene_id: 0
cdl_dataset/dataset/Prepare_a_reading_space/g4.txt,"Find the book and put it on the coffe table in home office. Then prepare a cup of hot milk, put it o
n the table.","['walk_executor(bookshelf_101)', 'open_executor(bookshelf_101)', 'walk_executor(bookshelf_354)', 'op
en_executor(bookshelf_354)', 'walk_executor(book_2066)', 'grab_executor(book_2066)', 'walk_executor(
table_355)', 'put_executor(book_2066, table_355)', 'walk_executor(kitchen_counter_230)', 'walk_execu
tor(cup_2063)', 'grab_executor(cup_2063)', 'walk_executor(faucet_43)', 'switchon_executor(faucet_43)
', 'switchoff_executor(faucet_43)', 'walk_executor(stove_2065)', 'walk_executor(fridge_289)', 'switc
hoff_executor(fridge_289)', 'open_executor(fridge_289)', 'walk_executor(stove_2065)', 'walk_executor
(milk_2043)', 'grab_executor(milk_2043)', 'walk_executor(cup_2063)', 'putin_executor(milk_2043, cup_
2063)', 'walk_executor(stove_2065)', 'switchon_executor(stove_2065)', 'walk_executor(table_355)', 'p
ut_executor(cup_2063, table_355)', 'walk_executor(stove_2065)', 'switchoff_executor(stove_2065)', 'o
pen_executor(stove_2065)', 'walk_executor(cup_2063)', 'grab_executor(cup_2063)', 'walk_executor(stov
e_2065)', 'putin_executor(cup_2063, stove_2065)', 'switchon_executor(stove_2065)', 'walk_executor(cu
p_2063)', 'grab_executor(cup_2063)', 'walk_executor(table_355)', 'put_executor(cup_2063, table_355)'
, 'grab_executor(cup_2063)', 'walk_executor(stove_2065)', 'putin_executor(cup_2063, stove_2065)', 'c
lose_executor(stove_2065)']","Time consume: 253 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 56
goal generate times: 5
goal correct times: 0
action_num: 43
","Keystate: k1 - Requires: 0 steps
Keystate: k2 - Requires: 11 steps
Keystate: k3 - Requires: 5 steps
Action Completion Rate: No actions required",Scene_id: 0
cdl_dataset/dataset/Turn_on_light/g3.txt,Make sure there is at least one light on in every room.,"['walk_executor(bathroom_1)', 'walk_executor(bedroom_67)', 'walk_executor(dining_room_201)', 'walk_e
xecutor(home_office_319)', 'walk_executor(light_64)', 'switchon_executor(light_64)', 'walk_executor(
light_169)', 'switchon_executor(light_169)', 'walk_executor(light_245)', 'switchon_executor(light_24
5)', 'walk_executor(light_411)', 'switchon_executor(light_411)']","Time consume: 63 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 58
goal generate times: 3
goal correct times: 1
action_num: 12
",1,Scene_id: 0
cdl_dataset/dataset/Prepare_dinner/g3.txt,Cook bacon with the frying pan.,"['walk_executor(kitchen_counter_230)', 'walk_executor(fridge_289)', 'switchoff_executor(fridge_289)'
, 'open_executor(fridge_289)', 'grab_executor(food_bacon_2010)', 'walk_executor(fryingpan_2083)', 'p
utin_executor(food_bacon_2010, fryingpan_2083)', 'grab_executor(fryingpan_2083)', 'walk_executor(sto
ve_2065)', 'put_executor(fryingpan_2083, stove_2065)', 'switchon_executor(stove_2065)']","Time consume: 55 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 58
goal generate times: 1
goal correct times: 0
action_num: 11
","Keystate: k1 - Requires: 4 steps
Action Completion Rate: No actions required",Scene_id: 0
cdl_dataset/dataset/Prepare_dinner/g7.txt,Cook a pot of fish soup.,"['walk_executor(kitchen_counter_230)', 'walk_executor(fridge_289)', 'switchoff_executor(fridge_289)'
, 'open_executor(fridge_289)', 'grab_executor(food_fish_2021)', 'walk_executor(cutting_board_2051)',
 'put_executor(food_fish_2021, cutting_board_2051)', 'walk_executor(knife_2050)', 'grab_executor(kni
fe_2050)', 'walk_executor(food_fish_2021)', 'cut_executor(food_fish_2021)', 'walk_executor(food_onio
n_2032)', 'grab_executor(food_onion_2032)', 'walk_executor(cutting_board_2051)', 'put_executor(food_
onion_2032, cutting_board_2051)', 'walk_executor(food_onion_2032)', 'cut_executor(food_onion_2032)',
 'walk_executor(food_potato_2035)', 'grab_executor(food_potato_2035)', 'walk_executor(cutting_board_
2051)', 'put_executor(food_potato_2035, cutting_board_2051)', 'walk_executor(food_potato_2035)', 'cu
t_executor(food_potato_2035)', 'walk_executor(food_vegetable_2041)', 'grab_executor(food_vegetable_2
041)', 'walk_executor(cutting_board_2051)', 'put_executor(food_vegetable_2041, cutting_board_2051)',
 'walk_executor(food_vegetable_2041)', 'cut_executor(food_vegetable_2041)', 'walk_executor(faucet_43
)', 'switchon_executor(faucet_43)', 'switchoff_executor(faucet_43)', 'walk_executor(food_fish_2021)'
, 'grab_executor(food_fish_2021)', 'walk_executor(kitchen_counter_230)', 'put_executor(knife_2050, k
itchen_counter_230)', 'switchon_executor(faucet_232)', 'wash_executor(food_fish_2021)', 'switchoff_e
xecutor(faucet_232)', 'walk_executor(food_vegetable_2041)', 'grab_executor(food_vegetable_2041)', 'w
alk_executor(faucet_43)', 'switchon_executor(faucet_43)', 'wash_executor(food_vegetable_2041)', 'swi
tchoff_executor(faucet_43)']","Time consume: 315 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 58
goal generate times: 11
goal correct times: 0
action_num: 45
","Keystate: k1 - Requires: 12 steps
Action Completion Rate: No actions required",Scene_id: 0
cdl_dataset/dataset/Prepare_breakfast/g2.txt,Scramble egg by the fryingpan.,"['walk_executor(kitchen_counter_230)', 'walk_executor(fridge_289)', 'switchoff_executor(fridge_289)'
, 'open_executor(fridge_289)', 'grab_executor(food_egg_2020)', 'walk_executor(fryingpan_2083)', 'put
_executor(food_egg_2020, fryingpan_2083)', 'walk_executor(food_egg_2020)', 'grab_executor(food_egg_2
020)', 'walk_executor(cutting_board_2051)', 'put_executor(food_egg_2020, cutting_board_2051)', 'walk
_executor(knife_2050)', 'grab_executor(knife_2050)', 'walk_executor(food_egg_2020)', 'cut_executor(f
ood_egg_2020)', 'grab_executor(food_egg_2020)', 'walk_executor(fryingpan_2083)', 'put_executor(food_
egg_2020, fryingpan_2083)', 'walk_executor(cupboard_229)', 'open_executor(cupboard_229)', 'walk_exec
utor(microwave_297)', 'open_executor(microwave_297)', 'walk_executor(dresser_108)', 'open_executor(d
resser_108)', 'walk_executor(sink_231)', 'walk_executor(wallshelf_234)', 'walk_executor(table_226)',
 'walk_executor(food_egg_2020)', 'grab_executor(food_egg_2020)', 'walk_executor(bowl_2071)', 'putin_
executor(food_egg_2020, bowl_2071)', 'grab_executor(food_egg_2020)', 'put_executor(food_egg_2020, bo
wl_2071)', 'grab_executor(food_egg_2020)', 'putin_executor(food_egg_2020, bowl_2071)']","Time consume: 295 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 58
goal generate times: 15
goal correct times: 0
action_num: 35
","Keystate: k1 - Requires: 13 steps
Keystate: k2 - Requires: 13 steps
Action Completion Rate: No actions required",Scene_id: 0
cdl_dataset/dataset/Cook_some_food/g2.txt,slice some chicken,"['walk_executor(kitchen_counter_230)', 'walk_executor(fridge_289)', 'switchoff_executor(fridge_289)'
, 'open_executor(fridge_289)', 'grab_executor(food_chicken_2017)', 'walk_executor(cutting_board_2051
)', 'put_executor(food_chicken_2017, cutting_board_2051)', 'walk_executor(knife_2050)', 'grab_execut
or(knife_2050)', 'walk_executor(food_chicken_2017)', 'cut_executor(food_chicken_2017)']","Time consume: 40 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 59
goal generate times: 1
goal correct times: 0
action_num: 11
",1,Scene_id: 0
cdl_dataset/dataset/Wash_dishes_with_dishwasher/g3.txt,Wash the bowls and plates with dishwasher. And wash forks by hand.,"['walk_executor(kitchen_counter_230)', 'walk_executor(cupboard_229)', 'open_executor(cupboard_229)',
 'walk_executor(dishwasher_1001)', 'open_executor(dishwasher_1001)', 'walk_executor(sink_231)', 'wal
k_executor(wallshelf_234)', 'walk_executor(wallshelf_235)', 'walk_executor(table_226)', 'walk_execut
or(bowl_2071)', 'grab_executor(bowl_2071)', 'walk_executor(dishwasher_1001)', 'putin_executor(bowl_2
071, dishwasher_1001)', 'walk_executor(bowl_2072)', 'grab_executor(bowl_2072)', 'walk_executor(dishw
asher_1001)', 'putin_executor(bowl_2072, dishwasher_1001)', 'walk_executor(plate_1000)', 'grab_execu
tor(plate_1000)', 'walk_executor(dishwasher_1001)', 'putin_executor(plate_1000, dishwasher_1001)', '
close_executor(dishwasher_1001)', 'switchon_executor(dishwasher_1001)', 'walk_executor(fork_2080)', 
'grab_executor(fork_2080)', 'walk_executor(sink_231)', 'putin_executor(fork_2080, sink_231)', 'walk_
executor(fork_2080)', 'grab_executor(fork_2080)', 'walk_executor(faucet_43)', 'switchon_executor(fau
cet_43)', 'wash_executor(fork_2080)', 'switchoff_executor(faucet_43)']","Time consume: 146 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 61
goal generate times: 3
goal correct times: 0
action_num: 33
",1,Scene_id: 0
cdl_dataset/dataset/Vacuum_the_living_room/g1.txt,Vacuum the floor by push and pull the vacuume clearner.,"['walk_executor(kitchen_counter_230)', 'walk_executor(closetdrawer_150)', 'walk_executor(closetdrawe
r_150)', 'walk_executor(closetdrawer_146)', 'walk_executor(closetdrawer_150)', 'walk_executor(closet
drawer_150)', 'walk_executor(home_office_319)', 'walk_executor(couch_352)', 'walk_executor(vacuum_cl
eaner_2070)', 'plugin_executor(vacuum_cleaner_2070)', 'switchon_executor(vacuum_cleaner_2070)', 'pus
h_executor(vacuum_cleaner_2070)', 'pull_executor(vacuum_cleaner_2070)']","Time consume: 100 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 61
goal generate times: 2
goal correct times: 0
action_num: 13
","Keystate: k1 - Requires: 1 steps
Action Completion Rate: 1.0",Scene_id: 0
cdl_dataset/dataset/Prepare_dinner/g2.txt,Syntax Error,['walk_executor(kitchen_counter_230)'],"Time consume: 231 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 61
goal generate times: 7
goal correct times: 3
action_num: 1
","Keystate: k1 - Requires: 15 steps
Action Completion Rate: No actions required",Scene_id: 0
cdl_dataset/dataset/Write_an_email/g1.txt,Turn on the computer in home office.,"['walk_executor(computer_417)', 'switchon_executor(computer_417)']","Time consume: 26 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 61
goal generate times: 1
goal correct times: 0
action_num: 2
","Keystate: k1 - Requires: 0 steps
Action Completion Rate: 0.0",Scene_id: 0
cdl_dataset/dataset/Prepare_a_reading_space/g1.txt,Find the book and put it on the coffee table in home office.,"['walk_executor(bookshelf_101)', 'open_executor(bookshelf_101)', 'walk_executor(bookshelf_354)', 'op
en_executor(bookshelf_354)', 'walk_executor(book_2066)', 'grab_executor(book_2066)', 'walk_executor(
coffee_table_2068)', 'put_executor(book_2066, coffee_table_2068)']","Time consume: 132 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 61
goal generate times: 10
goal correct times: 0
action_num: 8
","Keystate: k1 - Requires: 3 steps
Action Completion Rate: No actions required",Scene_id: 0
cdl_dataset/dataset/Cook_some_food/g10.txt,Boil some noodles with chicken.,"['walk_executor(kitchen_counter_230)', 'walk_executor(fridge_289)', 'switchoff_executor(fridge_289)'
, 'open_executor(fridge_289)', 'walk_executor(pot_2069)', 'open_executor(pot_2069)', 'walk_executor(
food_noodles_2029)', 'grab_executor(food_noodles_2029)', 'walk_executor(pot_2069)', 'putin_executor(
food_noodles_2029, pot_2069)', 'walk_executor(food_chicken_2017)', 'grab_executor(food_chicken_2017)
', 'walk_executor(pot_2069)', 'putin_executor(food_chicken_2017, pot_2069)', 'grab_executor(pot_2069
)', 'walk_executor(faucet_43)', 'switchon_executor(faucet_43)', 'switchoff_executor(faucet_43)', 'wa
lk_executor(stove_2065)', 'put_executor(pot_2069, stove_2065)', 'switchon_executor(stove_2065)']","Time consume: 95 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 61
goal generate times: 2
goal correct times: 0
action_num: 21
","Keystate: k1 - Requires: 11 steps
Action Completion Rate: No actions required",Scene_id: 0
cdl_dataset/dataset/Drink/g1.txt,Get a cup of water.,"['walk_executor(kitchen_counter_230)', 'walk_executor(cup_2063)', 'grab_executor(cup_2063)', 'walk_e
xecutor(faucet_43)', 'switchon_executor(faucet_43)', 'switchoff_executor(faucet_43)', 'put_executor(
cup_2063, faucet_43)', 'switchon_executor(faucet_43)', 'switchoff_executor(faucet_43)', 'grab_execut
or(cup_2063)', 'put_executor(cup_2063, faucet_43)']","Time consume: 122 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 61
goal generate times: 7
goal correct times: 1
action_num: 11
",1,Scene_id: 0
cdl_dataset/dataset/Cook_some_food/g6.txt,"Slice apple, kiwi, and banana. Then put them on a plate.","['walk_executor(kitchen_counter_230)', 'walk_executor(fridge_289)', 'switchoff_executor(fridge_289)'
, 'open_executor(fridge_289)', 'grab_executor(food_apple_2009)', 'walk_executor(cutting_board_2051)'
, 'put_executor(food_apple_2009, cutting_board_2051)', 'walk_executor(knife_2050)', 'grab_executor(k
nife_2050)', 'walk_executor(food_apple_2009)', 'cut_executor(food_apple_2009)', 'walk_executor(food_
kiwi_2027)', 'grab_executor(food_kiwi_2027)', 'walk_executor(cutting_board_2051)', 'put_executor(foo
d_kiwi_2027, cutting_board_2051)', 'walk_executor(food_kiwi_2027)', 'cut_executor(food_kiwi_2027)', 
'walk_executor(food_banana_2011)', 'grab_executor(food_banana_2011)', 'walk_executor(cutting_board_2
051)', 'put_executor(food_banana_2011, cutting_board_2051)', 'walk_executor(food_banana_2011)', 'cut
_executor(food_banana_2011)', 'walk_executor(cupboard_229)', 'open_executor(cupboard_229)', 'walk_ex
ecutor(dishwasher_1001)', 'open_executor(dishwasher_1001)', 'walk_executor(sink_231)', 'walk_executo
r(food_apple_2009)', 'grab_executor(food_apple_2009)', 'walk_executor(plate_1000)', 'put_executor(fo
od_apple_2009, plate_1000)', 'walk_executor(food_banana_2011)', 'grab_executor(food_banana_2011)', '
walk_executor(plate_1000)', 'put_executor(food_banana_2011, plate_1000)', 'walk_executor(food_kiwi_2
027)', 'grab_executor(food_kiwi_2027)', 'walk_executor(plate_1000)', 'put_executor(food_kiwi_2027, p
late_1000)']","Time consume: 124 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 61
goal generate times: 2
goal correct times: 0
action_num: 40
","Keystate: k1 - Requires: 8 steps
Action Completion Rate: No actions required",Scene_id: 0
