Task Category,Content,Executed Actions,Info,Success Rate,Task Path
cdl_dataset/dataset/Cook_some_food/g3.txt,Syntax Error,"['walk_executor(kitchen_counter_129)', 'walk_executor(fridge_140)', 'switchoff_executor(fridge_140)'
, 'open_executor(fridge_140)', 'walk_executor(pot_54)', 'open_executor(pot_54)', 'walk_executor(food
_vegetable_2072)', 'grab_executor(food_vegetable_2072)', 'walk_executor(pot_54)', 'putin_executor(fo
od_vegetable_2072, pot_54)', 'grab_executor(pot_54)', 'walk_executor(faucet_134)', 'switchoff_execut
or(faucet_134)', 'walk_executor(stove_2090)', 'put_executor(pot_54, stove_2090)', 'switchon_executor
(stove_2090)', 'walk_executor(kitchen_counter_129)', 'walk_executor(pot_54)', 'grab_executor(pot_54)
', 'walk_executor(faucet_308)', 'switchoff_executor(faucet_308)', 'walk_executor(stove_2090)', 'put_
executor(pot_54, stove_2090)', 'walk_executor(cupboard_130)', 'walk_executor(pot_54)', 'grab_executo
r(pot_54)', 'walk_executor(faucet_134)', 'switchon_executor(faucet_134)', 'switchoff_executor(faucet
_134)', 'walk_executor(stove_2090)', 'put_executor(pot_54, stove_2090)', 'walk_executor(photoframe_2
46)', 'walk_executor(photoframe_246)', 'walk_executor(kitchen_counter_128)', 'walk_executor(photofra
me_246)', 'walk_executor(table_127)', 'walk_executor(food_vegetable_2072)', 'grab_executor(food_vege
table_2072)', 'walk_executor(bowl_2096)', 'putin_executor(food_vegetable_2072, bowl_2096)', 'grab_ex
ecutor(food_vegetable_2072)', 'walk_executor(pot_54)', 'putin_executor(food_vegetable_2072, pot_54)'
, 'walk_executor(food_vegetable_2072)', 'grab_executor(food_vegetable_2072)', 'walk_executor(bowl_20
96)', 'putin_executor(food_vegetable_2072, bowl_2096)']","Time consume: 425 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 0
goal generate times: 13
goal correct times: 0
action_num: 47
","Keystate: k1 - Requires: 0 steps
Keystate: k2 - Requires: 10 steps
Keystate: k3 - Requires: 2 steps
Action Completion Rate: 1.0",Scene_id: 2
cdl_dataset/dataset/Cook_some_food/g2.txt,slice some chicken,"['walk_executor(fridge_140)', 'switchoff_executor(fridge_140)', 'open_executor(fridge_140)', 'grab_e
xecutor(food_chicken_2050)', 'walk_executor(cutting_board_2080)', 'put_executor(food_chicken_2050, c
utting_board_2080)', 'walk_executor(kitchen_counter_129)', 'walk_executor(knifeblock_52)', 'walk_exe
cutor(kitchen_counter_132)', 'walk_executor(cupboard_130)', 'walk_executor(sink_133)', 'walk_executo
r(stovefan_139)', 'walk_executor(dishwasher_143)', 'open_executor(dishwasher_143)', 'grab_executor(k
nife_2036)', 'walk_executor(food_chicken_2050)', 'cut_executor(food_chicken_2050)']","Time consume: 96 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 0
goal generate times: 2
goal correct times: 0
action_num: 17
",1,Scene_id: 2
cdl_dataset/dataset/Wash_clothes/g4.txt,Syntax Error,"['walk_executor(sink_133)', 'walk_executor(sink_307)', 'walk_executor(cupboard_130)', 'walk_executor
(washing_machine_2041)', 'open_executor(washing_machine_2041)', 'walk_executor(detergent_2108)', 'gr
ab_executor(detergent_2108)', 'walk_executor(washing_machine_2041)', 'putin_executor(detergent_2108,
 washing_machine_2041)', 'close_executor(washing_machine_2041)', 'plugin_executor(washing_machine_20
41)', 'switchon_executor(washing_machine_2041)', 'walk_executor(basket_for_clothes_2040)', 'walk_exe
cutor(faucet_308)', 'walk_executor(light_384)', 'walk_executor(home_office_161)', 'walk_executor(hom
e_office_161)', 'walk_executor(towel_rack_298)', 'walk_executor(home_office_161)', 'walk_executor(ho
me_office_161)', 'walk_executor(home_office_161)', 'walk_executor(home_office_161)', 'walk_executor(
home_office_161)', 'walk_executor(home_office_161)', 'walk_executor(home_office_161)', 'walk_executo
r(home_office_161)', 'walk_executor(home_office_161)', 'walk_executor(home_office_161)', 'walk_execu
tor(home_office_161)', 'walk_executor(home_office_161)', 'walk_executor(home_office_161)', 'walk_exe
cutor(home_office_161)', 'walk_executor(home_office_161)', 'walk_executor(home_office_161)', 'walk_e
xecutor(home_office_161)', 'walk_executor(home_office_161)', 'walk_executor(home_office_161)', 'walk
_executor(home_office_161)', 'walk_executor(home_office_161)', 'walk_executor(home_office_161)', 'wa
lk_executor(home_office_161)', 'walk_executor(home_office_161)', 'walk_executor(home_office_161)', '
walk_executor(home_office_161)', 'walk_executor(home_office_161)', 'walk_executor(home_office_161)',
 'walk_executor(home_office_161)', 'walk_executor(home_office_161)', 'walk_executor(home_office_161)
', 'walk_executor(home_office_161)', 'walk_executor(home_office_161)', 'walk_executor(home_office_16
1)', 'walk_executor(home_office_161)', 'walk_executor(home_office_161)', 'walk_executor(home_office_
161)', 'walk_executor(home_office_161)', 'walk_executor(home_office_161)', 'walk_executor(home_offic
e_161)', 'walk_executor(home_office_161)', 'walk_executor(home_office_161)', 'walk_executor(home_off
ice_161)', 'walk_executor(home_office_161)', 'walk_executor(home_office_161)', 'walk_executor(home_o
ffice_161)', 'walk_executor(home_office_161)', 'walk_executor(home_office_161)', 'walk_executor(home
_office_161)', 'walk_executor(home_office_161)', 'walk_executor(home_office_161)', 'walk_executor(ho
me_office_161)', 'walk_executor(home_office_161)', 'walk_executor(home_office_161)', 'walk_executor(
home_office_161)', 'walk_executor(home_office_161)', 'walk_executor(home_office_161)', 'walk_executo
r(home_office_161)', 'walk_executor(home_office_161)', 'walk_executor(home_office_161)', 'walk_execu
tor(home_office_161)', 'walk_executor(home_office_161)', 'walk_executor(home_office_161)', 'walk_exe
cutor(home_office_161)', 'walk_executor(home_office_161)', 'walk_executor(home_office_161)', 'walk_e
xecutor(home_office_161)', 'walk_executor(home_office_161)', 'walk_executor(home_office_161)', 'walk
_executor(home_office_161)', 'walk_executor(home_office_161)', 'walk_executor(home_office_161)', 'wa
lk_executor(home_office_161)', 'walk_executor(home_office_161)', 'walk_executor(home_office_161)', '
walk_executor(home_office_161)', 'walk_executor(home_office_161)', 'walk_executor(home_office_161)',
 'walk_executor(home_office_161)', 'walk_executor(home_office_161)', 'walk_executor(home_office_161)
', 'walk_executor(home_office_161)', 'walk_executor(home_office_161)', 'walk_executor(home_office_16
1)', 'walk_executor(home_office_161)', 'walk_executor(home_office_161)', 'walk_executor(home_office_
161)', 'walk_executor(home_office_161)', 'walk_executor(home_office_161)', 'walk_executor(home_offic
e_161)', 'walk_executor(home_office_161)', 'walk_executor(home_office_161)', 'walk_executor(home_off
ice_161)', 'walk_executor(home_office_161)', 'walk_executor(home_office_161)', 'walk_executor(home_o
ffice_161)', 'walk_executor(home_office_161)', 'walk_executor(home_office_161)', 'walk_executor(home
_office_161)', 'walk_executor(home_office_161)', 'walk_executor(home_office_161)', 'walk_executor(ho
me_office_161)', 'walk_executor(home_office_161)', 'walk_executor(home_office_161)', 'walk_executor(
home_office_161)', 'walk_executor(home_office_161)', 'walk_executor(home_office_161)', 'walk_executo
r(home_office_161)', 'walk_executor(home_office_161)', 'walk_executor(home_office_161)', 'walk_execu
tor(home_office_161)', 'walk_executor(home_office_161)', 'walk_executor(home_office_161)', 'walk_exe
cutor(home_office_161)', 'walk_executor(home_office_161)', 'walk_executor(home_office_161)', 'walk_e
xecutor(home_office_161)', 'walk_executor(home_office_161)', 'walk_executor(home_office_161)', 'walk
_executor(home_office_161)', 'walk_executor(home_office_161)', 'walk_executor(home_office_161)', 'wa
lk_executor(home_office_161)', 'walk_executor(home_office_161)', 'walk_executor(home_office_161)', '
walk_executor(home_office_161)', 'walk_executor(home_office_161)', 'walk_executor(home_office_161)',
 'walk_executor(home_office_161)', 'walk_executor(home_office_161)', 'walk_executor(home_office_161)
', 'walk_executor(home_office_161)', 'walk_executor(home_office_161)', 'walk_executor(home_office_16
1)', 'walk_executor(home_office_161)']","Time consume: 1458 seconds
Exp_helper query times: 28
Guidance query times: 0
library scale: 0
goal generate times: 2
goal correct times: 0
action_num: 153
","Keystate: k1 - Requires: 6 steps
Keystate: k2 - Requires: 9 steps
Action Completion Rate: 0.0",Scene_id: 2
cdl_dataset/dataset/Prepare_breakfast/g5.txt,Prepare a cup of hot milk with cereal inside.,"['walk_executor(fridge_140)', 'switchoff_executor(fridge_140)', 'open_executor(fridge_140)', 'walk_e
xecutor(microwave_149)', 'open_executor(microwave_149)', 'walk_executor(milk_2074)', 'grab_executor(
milk_2074)', 'walk_executor(microwave_149)', 'putin_executor(milk_2074, microwave_149)', 'close_exec
utor(microwave_149)', 'switchon_executor(microwave_149)', 'switchoff_executor(microwave_149)', 'walk
_executor(kitchen_counter_129)', 'walk_executor(microwave_149)', 'switchon_executor(microwave_149)',
 'switchoff_executor(microwave_149)', 'walk_executor(kitchen_counter_128)', 'walk_executor(microwave
_149)', 'switchon_executor(microwave_149)', 'switchoff_executor(microwave_149)', 'walk_executor(cupb
oard_130)', 'walk_executor(microwave_149)', 'switchon_executor(microwave_149)', 'switchoff_executor(
microwave_149)', 'walk_executor(cupboard_131)', 'open_executor(cupboard_131)', 'walk_executor(microw
ave_149)', 'switchon_executor(microwave_149)', 'switchoff_executor(microwave_149)', 'walk_executor(p
hotoframe_246)', 'walk_executor(microwave_149)', 'switchon_executor(microwave_149)', 'switchoff_exec
utor(microwave_149)', 'walk_executor(photoframe_246)', 'walk_executor(microwave_149)', 'switchon_exe
cutor(microwave_149)', 'switchoff_executor(microwave_149)', 'walk_executor(bench_125)', 'walk_execut
or(microwave_149)', 'switchon_executor(microwave_149)', 'switchoff_executor(microwave_149)', 'walk_e
xecutor(table_123)', 'walk_executor(microwave_149)', 'switchon_executor(microwave_149)', 'switchoff_
executor(microwave_149)', 'open_executor(microwave_149)', 'walk_executor(milk_2074)', 'grab_executor
(milk_2074)', 'walk_executor(cup_2087)', 'putin_executor(milk_2074, cup_2087)', 'walk_executor(food_
cereal_2048)', 'grab_executor(food_cereal_2048)', 'walk_executor(cup_2087)', 'putin_executor(food_ce
real_2048, cup_2087)']","Time consume: 181 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 0
goal generate times: 3
goal correct times: 0
action_num: 54
","Keystate: k1 - Requires: 5 steps
Action Completion Rate: No actions required",Scene_id: 2
cdl_dataset/dataset/Drink/g1.txt,Get a cup of water.,"['walk_executor(kitchen_counter_129)', 'walk_executor(kitchen_counter_132)', 'walk_executor(sink_133
)', 'walk_executor(cupboard_130)', 'walk_executor(cupboard_131)', 'open_executor(cupboard_131)', 'wa
lk_executor(powersocket_48)', 'walk_executor(table_123)', 'walk_executor(cup_2087)', 'grab_executor(
cup_2087)', 'walk_executor(faucet_134)', 'switchoff_executor(faucet_134)', 'switchon_executor(faucet
_134)', 'switchoff_executor(faucet_134)', 'put_executor(cup_2087, faucet_134)', 'switchon_executor(f
aucet_134)']","Time consume: 118 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 0
goal generate times: 3
goal correct times: 0
action_num: 16
",1,Scene_id: 2
cdl_dataset/dataset/Cook_some_food/g6.txt,"Slice apple, kiwi, and banana. Then put them on a plate.","['walk_executor(kitchen_counter_129)', 'walk_executor(fridge_140)', 'switchoff_executor(fridge_140)'
, 'open_executor(fridge_140)', 'grab_executor(food_apple_2043)', 'walk_executor(cutting_board_2080)'
, 'put_executor(food_apple_2043, cutting_board_2080)', 'walk_executor(knifeblock_52)', 'walk_executo
r(doorjamb_285)', 'walk_executor(ceilinglamp_357)', 'walk_executor(cupboard_130)', 'walk_executor(do
orjamb_356)', 'walk_executor(dishwasher_143)', 'open_executor(dishwasher_143)', 'grab_executor(knife
_2036)', 'walk_executor(food_apple_2043)', 'cut_executor(food_apple_2043)', 'walk_executor(food_kiwi
_2060)', 'grab_executor(food_kiwi_2060)', 'walk_executor(cutting_board_2080)', 'put_executor(food_ki
wi_2060, cutting_board_2080)', 'walk_executor(food_kiwi_2060)', 'cut_executor(food_kiwi_2060)', 'wal
k_executor(food_banana_2045)', 'grab_executor(food_banana_2045)', 'walk_executor(cutting_board_2080)
', 'put_executor(food_banana_2045, cutting_board_2080)', 'walk_executor(food_banana_2045)', 'cut_exe
cutor(food_banana_2045)', 'walk_executor(kitchen_counter_132)', 'walk_executor(table_123)', 'walk_ex
ecutor(cupboard_131)', 'open_executor(cupboard_131)', 'walk_executor(bench_122)', 'walk_executor(wal
lshelf_187)', 'walk_executor(table_127)', 'walk_executor(food_apple_2043)', 'grab_executor(food_appl
e_2043)', 'walk_executor(plate_2105)', 'put_executor(food_apple_2043, plate_2105)', 'walk_executor(f
ood_kiwi_2060)', 'grab_executor(food_kiwi_2060)', 'walk_executor(plate_2105)', 'put_executor(food_ki
wi_2060, plate_2105)', 'walk_executor(food_banana_2045)', 'grab_executor(food_banana_2045)', 'walk_e
xecutor(plate_2105)', 'put_executor(food_banana_2045, plate_2105)']","Time consume: 183 seconds
Exp_helper query times: 2
Guidance query times: 0
library scale: 0
goal generate times: 1
goal correct times: 0
action_num: 48
","Keystate: k1 - Requires: 7 steps
Action Completion Rate: No actions required",Scene_id: 2
cdl_dataset/dataset/Prepare_a_reading_space/g3.txt,Find a book and put it on the coffe table in home office. Then open the window in the home office.,"['walk_executor(bookshelf_136)', 'walk_executor(book_2091)', 'grab_executor(book_2091)', 'walk_execu
tor(table_193)', 'put_executor(book_2091, table_193)', 'walk_executor(window_181)', 'open_executor(w
indow_181)']","Time consume: 69 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 0
goal generate times: 2
goal correct times: 0
action_num: 7
",1,Scene_id: 2
cdl_dataset/dataset/Turn_on_light/g3.txt,Make sure there is at least one light on in every room.,"['walk_executor(light_49)', 'switchon_executor(light_49)', 'walk_executor(light_217)', 'switchon_exe
cutor(light_217)', 'walk_executor(light_258)', 'switchon_executor(light_258)', 'walk_executor(light_
325)', 'switchon_executor(light_325)', 'walk_executor(light_384)', 'switchon_executor(light_384)']","Time consume: 28 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 0
goal generate times: 1
goal correct times: 0
action_num: 10
",1,Scene_id: 2
cdl_dataset/dataset/Prepare_dinner/g6.txt,Syntax Error,[],"Time consume: 97 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 0
goal generate times: 6
goal correct times: 0
action_num: 0
","Keystate: k1 - Requires: 19 steps
Keystate: k2 - Requires: 0 steps
Action Completion Rate: No actions required",Scene_id: 2
cdl_dataset/dataset/Cook_some_food/g10.txt,Boil some noodles with chicken.,"['walk_executor(kitchen_counter_129)', 'walk_executor(cupboard_130)', 'walk_executor(cupboard_131)',
 'open_executor(cupboard_131)', 'walk_executor(bathroom_counter_306)', 'walk_executor(stove_2090)', 
'open_executor(stove_2090)', 'walk_executor(fridge_140)', 'switchoff_executor(fridge_140)', 'open_ex
ecutor(fridge_140)', 'walk_executor(pot_54)', 'open_executor(pot_54)', 'walk_executor(food_noodles_2
062)', 'grab_executor(food_noodles_2062)', 'walk_executor(pot_54)', 'putin_executor(food_noodles_206
2, pot_54)', 'walk_executor(food_chicken_2050)', 'grab_executor(food_chicken_2050)', 'walk_executor(
pot_54)', 'putin_executor(food_chicken_2050, pot_54)', 'grab_executor(pot_54)', 'walk_executor(fauce
t_134)', 'switchoff_executor(faucet_134)', 'walk_executor(stove_2090)', 'switchon_executor(stove_209
0)', 'walk_executor(faucet_308)', 'switchoff_executor(faucet_308)', 'walk_executor(stove_2090)', 'pu
tin_executor(pot_54, stove_2090)', 'grab_executor(pot_54)', 'walk_executor(faucet_134)', 'switchon_e
xecutor(faucet_134)', 'switchoff_executor(faucet_134)', 'walk_executor(stove_2090)', 'put_executor(p
ot_54, stove_2090)']","Time consume: 175 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 0
goal generate times: 4
goal correct times: 0
action_num: 35
","Keystate: k1 - Requires: 13 steps
Action Completion Rate: No actions required",Scene_id: 2
cdl_dataset/dataset/Prepare_breakfast/g4.txt,"Make chicken pasta, put it in a plate.","['walk_executor(fridge_140)', 'switchoff_executor(fridge_140)', 'open_executor(fridge_140)', 'grab_e
xecutor(food_chicken_2050)', 'walk_executor(cutting_board_2080)', 'put_executor(food_chicken_2050, c
utting_board_2080)', 'walk_executor(kitchen_counter_129)', 'walk_executor(knifeblock_52)', 'walk_exe
cutor(doorjamb_285)', 'walk_executor(cupboard_130)', 'walk_executor(cupboard_131)', 'open_executor(c
upboard_131)', 'walk_executor(kitchen_counter_132)', 'walk_executor(dishwasher_143)', 'open_executor
(dishwasher_143)', 'grab_executor(knife_2036)', 'walk_executor(food_chicken_2050)', 'cut_executor(fo
od_chicken_2050)', 'walk_executor(pot_54)', 'open_executor(pot_54)', 'walk_executor(food_chicken_205
0)', 'grab_executor(food_chicken_2050)', 'walk_executor(pot_54)', 'putin_executor(food_chicken_2050,
 pot_54)', 'walk_executor(dry_pasta_2073)', 'grab_executor(dry_pasta_2073)', 'walk_executor(pot_54)'
, 'putin_executor(dry_pasta_2073, pot_54)', 'walk_executor(stove_2090)', 'switchon_executor(stove_20
90)', 'walk_executor(dishwasher_143)', 'walk_executor(table_127)', 'walk_executor(plate_2105)', 'gra
b_executor(plate_2105)', 'wash_executor(plate_2105)', 'walk_executor(faucet_134)', 'switchoff_execut
or(faucet_134)', 'walk_executor(food_chicken_2050)', 'grab_executor(food_chicken_2050) (Failed)', 'p
ut_executor(plate_2105, pot_54)']","Time consume: 375 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 0
goal generate times: 4
goal correct times: 0
action_num: 40
","Keystate: k1 - Requires: 5 steps
Keystate: k2 - Requires: 11 steps
Keystate: k3 - Requires: 8 steps
Keystate: k4 - Requires: 8 steps
Action Completion Rate: No actions required",Scene_id: 2
cdl_dataset/dataset/Wash_clothes/g1.txt,Wash all the clothes in the basket for clothes by washing machine.,"['walk_executor(washing_machine_2041)', 'plugin_executor(washing_machine_2041)', 'switchon_executor(
washing_machine_2041)']","Time consume: 486 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 0
goal generate times: 19
goal correct times: 0
action_num: 3
","Keystate: k1 - Requires: 20 steps
Action Completion Rate: No actions required",Scene_id: 2
cdl_dataset/dataset/Pet_cat/g2.txt,Slice some chicken and give it to my cat.,"['walk_executor(fridge_140)', 'switchoff_executor(fridge_140)', 'open_executor(fridge_140)', 'grab_e
xecutor(food_chicken_2050)', 'walk_executor(cutting_board_2080)', 'put_executor(food_chicken_2050, c
utting_board_2080)', 'walk_executor(kitchen_counter_129)', 'walk_executor(food_chicken_2050)', 'walk
_executor(knifeblock_52)', 'walk_executor(food_chicken_2050)', 'walk_executor(cupboard_130)', 'walk_
executor(food_chicken_2050)', 'walk_executor(sink_133)', 'walk_executor(food_chicken_2050)', 'walk_e
xecutor(cupboard_131)', 'open_executor(cupboard_131)', 'walk_executor(food_chicken_2050)', 'walk_exe
cutor(oven_141)', 'open_executor(oven_141)', 'walk_executor(food_chicken_2050)', 'walk_executor(dish
washer_143)', 'open_executor(dishwasher_143)', 'walk_executor(food_chicken_2050)', 'walk_executor(kn
ife_2036)', 'grab_executor(knife_2036)', 'walk_executor(food_chicken_2050)', 'cut_executor(food_chic
ken_2050)', 'walk_executor(bathtub_297)', 'walk_executor(food_chicken_2050)', 'walk_executor(couch_1
92)', 'walk_executor(food_chicken_2050)', 'grab_executor(food_chicken_2050)', 'walk_executor(cat_208
2)', 'put_executor(food_chicken_2050, cat_2082)']","Time consume: 174 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 0
goal generate times: 1
goal correct times: 0
action_num: 34
",1,Scene_id: 2
cdl_dataset/dataset/Clean_the_bathroom/g1.txt,Clean the bathroom sink directly.,"['walk_executor(sink_133)', 'wipe_executor(sink_133) (Failed)', 'wipe_executor(sink_133) (Failed)', 
'wipe_executor(sink_133) (Failed)', 'wipe_executor(sink_133) (Failed)', 'wipe_executor(sink_133) (Fa
iled)', 'scrub_executor(sink_133)', 'rinse_executor(sink_133)', 'wipe_executor(sink_133) (Failed)']","Time consume: 101 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 0
goal generate times: 7
goal correct times: 0
action_num: 9
",Action Completion Rate: 0.0,Scene_id: 2
cdl_dataset/dataset/Prepare_a_reading_space/g2.txt,Find the book and put it on the table in home office. Then turn on the light in the home office.,"['walk_executor(bookshelf_136)', 'walk_executor(book_2091)', 'grab_executor(book_2091)', 'walk_execu
tor(table_193)', 'put_executor(book_2091, table_193)', 'walk_executor(light_217)', 'switchon_executo
r(light_217)']","Time consume: 30 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 0
goal generate times: 1
goal correct times: 0
action_num: 7
",1,Scene_id: 2
cdl_dataset/dataset/Wash_dishes_with_dishwasher/g2.txt,Put cleaning solution in the dishwasher. Then wash the bowls and the plates with dishwasher.,"['walk_executor(kitchen_counter_129)', 'walk_executor(cupboard_130)', 'walk_executor(cupboard_131)',
 'open_executor(cupboard_131)', 'walk_executor(sink_133)', 'walk_executor(dishwasher_143)', 'open_ex
ecutor(dishwasher_143)', 'walk_executor(cleaning_solution_2098)', 'grab_executor(cleaning_solution_2
098)', 'walk_executor(dishwasher_143)', 'putin_executor(cleaning_solution_2098, dishwasher_143)', 'c
lose_executor(dishwasher_143)', 'switchon_executor(dishwasher_143)']","Time consume: 79 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 0
goal generate times: 1
goal correct times: 0
action_num: 13
","Keystate: k1 - Requires: 0 steps
Keystate: k2 - Requires: 20 steps
Action Completion Rate: No actions required",Scene_id: 2
cdl_dataset/dataset/Turn_on_light/g1.txt,Turn on the lights in the bathroom.,"['walk_executor(light_325)', 'switchon_executor(light_325)']","Time consume: 12 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 0
goal generate times: 1
goal correct times: 0
action_num: 2
",1,Scene_id: 2
cdl_dataset/dataset/Make_coffee/g1.txt,Syntax Error,"['walk_executor(kitchen_counter_129)', 'walk_executor(cupboard_130)', 'walk_executor(cupboard_131)',
 'open_executor(cupboard_131)', 'walk_executor(kitchen_counter_128)', 'walk_executor(kitchen_counter
_132)', 'walk_executor(wallshelf_187)', 'walk_executor(filing_cabinet_378)', 'walk_executor(coffe_ma
ker_147)', 'open_executor(coffe_maker_147)', 'walk_executor(coffee_filter_2035)', 'grab_executor(cof
fee_filter_2035)', 'walk_executor(coffe_maker_147)', 'putin_executor(coffee_filter_2035, coffe_maker
_147)', 'close_executor(coffe_maker_147)', 'switchon_executor(coffe_maker_147)', 'switchoff_executor
(coffe_maker_147)', 'open_executor(coffe_maker_147)', 'close_executor(coffe_maker_147)', 'switchon_e
xecutor(coffe_maker_147)']","Time consume: 300 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 0
goal generate times: 17
goal correct times: 0
action_num: 20
","Keystate: k1 - Requires: 8 steps
Action Completion Rate: No actions required",Scene_id: 2
cdl_dataset/dataset/Drink/g5.txt,Use pot to boil some water.,"['walk_executor(kitchen_counter_129)', 'walk_executor(pot_2093)', 'open_executor(pot_2093)', 'grab_e
xecutor(pot_2093)', 'walk_executor(faucet_134)', 'switchoff_executor(faucet_134)', 'walk_executor(st
ove_2090)', 'put_executor(pot_2093, stove_2090)', 'switchon_executor(stove_2090)', 'grab_executor(po
t_2093)', 'walk_executor(faucet_134)', 'switchon_executor(faucet_134)', 'switchoff_executor(faucet_1
34)', 'walk_executor(stove_2090)', 'put_executor(pot_2093, stove_2090)', 'walk_executor(faucet_134)'
, 'switchon_executor(faucet_134)', 'switchoff_executor(faucet_134)']","Time consume: 91 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 0
goal generate times: 4
goal correct times: 0
action_num: 18
",1,Scene_id: 2
cdl_dataset/dataset/Prepare_a_reading_space/g5.txt,"Find my spectacles and put it on the coffe table in home office. Then find the book and put it on th
e coffe table in home office.","['walk_executor(computer_2110)', 'walk_executor(home_office_161)', 'walk_executor(home_office_161)',
 'walk_executor(home_office_161)', 'walk_executor(home_office_161)', 'walk_executor(home_office_161)
', 'walk_executor(kitchen_counter_128)', 'walk_executor(spectacles_2106)', 'grab_executor(spectacles
_2106)', 'walk_executor(table_193)', 'put_executor(spectacles_2106, table_193)', 'walk_executor(book
shelf_372)', 'open_executor(bookshelf_372)', 'walk_executor(bookshelf_137)', 'open_executor(bookshel
f_137)', 'walk_executor(book_2092)', 'grab_executor(book_2092)', 'walk_executor(table_193)', 'put_ex
ecutor(book_2092, table_193)']","Time consume: 122 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 0
goal generate times: 3
goal correct times: 0
action_num: 19
",1,Scene_id: 2
cdl_dataset/dataset/Put_groceries_in_Fridge/g3.txt,Throw all the items in the fridge to the trashcan.,[],"Time consume: 1466 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 0
goal generate times: 18
goal correct times: 0
action_num: 0
","Keystate: k1 - Requires: 131 steps
Action Completion Rate: No actions required",Scene_id: 2
cdl_dataset/dataset/Drink/g2.txt,Get a cup of water and freeze it.,"['walk_executor(kitchen_counter_129)', 'walk_executor(cupboard_130)', 'walk_executor(kitchen_counter
_132)', 'walk_executor(cupboard_131)', 'open_executor(cupboard_131)', 'walk_executor(kitchen_counter
_128)', 'walk_executor(sink_133)', 'walk_executor(fridge_140)', 'switchoff_executor(fridge_140)', 'o
pen_executor(fridge_140)', 'walk_executor(table_193)', 'walk_executor(oven_141)', 'open_executor(ove
n_141)', 'walk_executor(table_127)', 'walk_executor(table_123)', 'walk_executor(cup_2087)', 'grab_ex
ecutor(cup_2087)', 'walk_executor(faucet_134)', 'switchoff_executor(faucet_134)', 'walk_executor(fri
dge_140)', 'putin_executor(cup_2087, fridge_140)', 'close_executor(fridge_140)', 'switchon_executor(
fridge_140)', 'switchoff_executor(fridge_140)', 'open_executor(fridge_140)', 'grab_executor(cup_2087
)', 'walk_executor(faucet_308)', 'switchoff_executor(faucet_308)', 'walk_executor(fridge_140)', 'put
in_executor(cup_2087, fridge_140)', 'close_executor(fridge_140)', 'switchon_executor(fridge_140)', '
switchoff_executor(fridge_140)', 'open_executor(fridge_140)', 'grab_executor(cup_2087)', 'walk_execu
tor(faucet_134)', 'switchon_executor(faucet_134)', 'switchoff_executor(faucet_134)', 'walk_executor(
fridge_140)', 'putin_executor(cup_2087, fridge_140)', 'close_executor(fridge_140)']","Time consume: 172 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 0
goal generate times: 4
goal correct times: 0
action_num: 41
",1,Scene_id: 2
