Task Category,Content,Executed Actions,Info,Success Rate,Task Path
cdl_dataset/dataset/Wash_windows/g1.txt,Open the windows in the bathroom.,"['walk_executor(window_2156)', 'open_executor(window_2156)']","Time consume: 15 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 75
goal generate times: 1
goal correct times: 0
action_num: 2
",1,Scene_id: 1
cdl_dataset/dataset/Iron_clothes/g5.txt,Iron the shirt and the skirt.,"['walk_executor(basket_for_clothes_2078)', 'grab_executor(clothes_shirt_2158)', 'walk_executor(ironi
ng_board_2144)', 'put_executor(clothes_shirt_2158, ironing_board_2144)', 'walk_executor(clothes_skir
t_2160)', 'grab_executor(clothes_skirt_2160)', 'walk_executor(ironing_board_2144)', 'put_executor(cl
othes_skirt_2160, ironing_board_2144)', 'walk_executor(washing_machine_2079)', 'open_executor(washin
g_machine_2079)', 'walk_executor(cupboard_117)', 'walk_executor(cupboard_118)', 'open_executor(cupbo
ard_118)', 'walk_executor(dresser_274)', 'open_executor(dresser_274)', 'walk_executor(bathroom_cabin
et_17)', 'open_executor(bathroom_cabinet_17)', 'walk_executor(kitchen_counter_123)', 'walk_executor(
door_61)', 'walk_executor(table_114)', 'walk_executor(pillow_105)', 'walk_executor(home_office_241)'
, 'walk_executor(bookshelf_196)', 'open_executor(bookshelf_196)', 'walk_executor(food_bread_2084)', 
'walk_executor(microwave_135)', 'open_executor(microwave_135)', 'walk_executor(pillow_106)', 'walk_e
xecutor(sink_120)', 'walk_executor(bowl_2142)', 'walk_executor(iron_2161)', 'plugin_executor(iron_21
61)', 'switchon_executor(iron_2161)', 'grab_executor(iron_2161)', 'walk_executor(clothes_shirt_2158)
', 'put_executor(iron_2161, clothes_shirt_2158)', 'walk_executor(iron_2161)', 'grab_executor(iron_21
61)', 'walk_executor(clothes_skirt_2160)', 'put_executor(iron_2161, clothes_skirt_2160)']","Time consume: 607 seconds
Exp_helper query times: 3
Guidance query times: 0
library scale: 75
goal generate times: 4
goal correct times: 1
action_num: 40
","Keystate: k1 - Requires: 0 steps
Keystate: k2 - Requires: 0 steps
Action Completion Rate: 0.0",Scene_id: 1
cdl_dataset/dataset/Pet_cat/g1.txt,Find my cat and touch it,"['walk_executor(couch_198)', 'walk_executor(couch_269)', 'walk_executor(bed_197)', 'walk_executor(pi
llow_208)', 'walk_executor(pillow_287)', 'walk_executor(pillow_286)', 'walk_executor(dresser_274)', 
'open_executor(dresser_274)', 'touch_executor(cat_2069)']","Time consume: 187 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 76
goal generate times: 1
goal correct times: 0
action_num: 9
",1,Scene_id: 1
cdl_dataset/dataset/Prepare_breakfast/g5.txt,Prepare a cup of hot milk with cereal inside.,"['walk_executor(kitchen_counter_128)', 'walk_executor(cupboard_131)', 'open_executor(cupboard_131)',
 'walk_executor(cupboard_130)', 'walk_executor(kitchen_counter_129)', 'walk_executor(wallshelf_301)'
, 'walk_executor(wallshelf_187)', 'walk_executor(table_123)', 'walk_executor(fridge_140)', 'switchof
f_executor(fridge_140)', 'open_executor(fridge_140)', 'walk_executor(milk_2074)', 'grab_executor(mil
k_2074)', 'walk_executor(cup_2087)', 'putin_executor(milk_2074, cup_2087)', 'walk_executor(food_cere
al_2048)', 'grab_executor(food_cereal_2048)', 'walk_executor(cup_2087)', 'putin_executor(food_cereal
_2048, cup_2087)', 'walk_executor(microwave_149)', 'open_executor(microwave_149)', 'walk_executor(cu
p_2087)', 'grab_executor(cup_2087)', 'walk_executor(microwave_149)', 'putin_executor(cup_2087, micro
wave_149)', 'close_executor(microwave_149)', 'switchon_executor(microwave_149)']","Time consume: 237 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 77
goal generate times: 1
goal correct times: 0
action_num: 27
",1,Scene_id: 2
cdl_dataset/dataset/Pet_cat/g4.txt,Wash my cat.,"['walk_executor(sink_19)', 'walk_executor(couch_198)', 'walk_executor(sink_19)', 'walk_executor(couc
h_269)', 'walk_executor(sink_19)', 'walk_executor(bed_197)', 'walk_executor(sink_19)', 'walk_executo
r(pillow_207)', 'walk_executor(sink_19)', 'walk_executor(pillow_208)', 'walk_executor(sink_19)', 'wa
lk_executor(nightstand_195)', 'open_executor(nightstand_195)', 'walk_executor(sink_19)', 'walk_execu
tor(dresser_274)', 'open_executor(dresser_274)', 'walk_executor(sink_19)', 'walk_executor(cat_2069)'
, 'grab_executor(cat_2069)', 'walk_executor(sink_19)', 'putin_executor(cat_2069, sink_19)', 'walk_ex
ecutor(cat_2069)', 'grab_executor(cat_2069)', 'walk_executor(faucet_20)', 'switchon_executor(faucet_
20)', 'wash_executor(cat_2069)', 'switchoff_executor(faucet_20)']","Time consume: 259 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 78
goal generate times: 3
goal correct times: 0
action_num: 27
",1,Scene_id: 1
cdl_dataset/dataset/Cook_some_food/g10.txt,Boil some noodles with chicken.,"['walk_executor(kitchen_counter_128)', 'walk_executor(cupboard_131)', 'open_executor(cupboard_131)',
 'walk_executor(pot_54)', 'open_executor(pot_54)', 'grab_executor(pot_54)', 'walk_executor(faucet_13
4)', 'switchoff_executor(faucet_134)', 'walk_executor(stove_2090)', 'put_executor(pot_54, stove_2090
)', 'walk_executor(cupboard_131)', 'walk_executor(pot_54)', 'grab_executor(pot_54)', 'walk_executor(
faucet_308)', 'switchoff_executor(faucet_308)', 'walk_executor(stove_2090)', 'put_executor(pot_54, s
tove_2090)', 'walk_executor(cupboard_130)', 'walk_executor(pot_54)', 'grab_executor(pot_54)', 'walk_
executor(faucet_134)', 'switchon_executor(faucet_134)', 'switchoff_executor(faucet_134)', 'walk_exec
utor(stove_2090)', 'put_executor(pot_54, stove_2090)', 'walk_executor(bathtub_297)', 'walk_executor(
bench_125)', 'walk_executor(light_384)', 'walk_executor(fridge_140)', 'switchoff_executor(fridge_140
)', 'open_executor(fridge_140)', 'walk_executor(dry_pasta_2073)', 'grab_executor(dry_pasta_2073)', '
walk_executor(pot_54)', 'putin_executor(dry_pasta_2073, pot_54)', 'walk_executor(food_chicken_2050)'
, 'grab_executor(food_chicken_2050)', 'walk_executor(pot_54)', 'putin_executor(food_chicken_2050, po
t_54)', 'walk_executor(stove_2090)', 'switchon_executor(stove_2090)']","Time consume: 269 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 78
goal generate times: 1
goal correct times: 0
action_num: 41
","Keystate: k1 - Requires: 17 steps
Action Completion Rate: No actions required",Scene_id: 2
Task Category,Content,Executed Actions,Info,Success Rate,Task Path
cdl_dataset/dataset/Put_groceries_in_Fridge/g3.txt,Syntax Error,"['walk_executor(fridge_140)', 'switchoff_executor(fridge_140)', 'open_executor(fridge_140)']","Time consume: 563 seconds
Exp_helper query times: 0
Guidance query times: 1
library scale: 78
goal generate times: 9
goal correct times: 0
action_num: 3
","Keystate: k1 - Requires: 127 steps
Action Completion Rate: No actions required",Scene_id: 2
cdl_dataset/dataset/Pet_cat/g3.txt,"Prepare a bowl of water and put the bowl on the table in home office. Then find my cat put it on the
 table.","['walk_executor(cupboard_131)', 'open_executor(cupboard_131)', 'walk_executor(cupboard_130)', 'walk_
executor(kitchen_counter_132)', 'walk_executor(kitchen_counter_128)', 'walk_executor(kitchen_counter
_129)', 'walk_executor(stove_2090)', 'open_executor(stove_2090)', 'walk_executor(table_123)', 'walk_
executor(bowl_2095)', 'grab_executor(bowl_2095)', 'walk_executor(faucet_134)', 'switchoff_executor(f
aucet_134)', 'walk_executor(table_193)', 'put_executor(bowl_2095, table_193)', 'walk_executor(bed_37
6)', 'walk_executor(bowl_2095)', 'grab_executor(bowl_2095)', 'walk_executor(faucet_308)', 'switchoff
_executor(faucet_308)', 'walk_executor(table_193)', 'put_executor(bowl_2095, table_193)', 'walk_exec
utor(bed_264)', 'walk_executor(bowl_2095)', 'grab_executor(bowl_2095)', 'walk_executor(faucet_134)',
 'switchon_executor(faucet_134)', 'switchoff_executor(faucet_134)', 'walk_executor(table_193)', 'put
_executor(bowl_2095, table_193)', 'walk_executor(toaster_144)', 'open_executor(toaster_144)', 'walk_
executor(couch_192)', 'walk_executor(cat_2082)', 'grab_executor(cat_2082)', 'walk_executor(table_193
)', 'put_executor(cat_2082, table_193)']","Time consume: 181 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 79
goal generate times: 1
goal correct times: 0
action_num: 37
",1,Scene_id: 2
cdl_dataset/dataset/Iron_clothes/g4.txt,"Iron a shirt, and put it in on the bed.","['walk_executor(ironing_board_2144)', 'walk_executor(basket_for_clothes_2078)', 'walk_executor(light
_73)', 'walk_executor(bed_197)', 'walk_executor(dresser_274)', 'open_executor(dresser_274)', 'walk_e
xecutor(table_199)', 'walk_executor(curtain_289)', 'walk_executor(desk_272)', 'walk_executor(trashca
n_99)', 'walk_executor(pillow_208)', 'walk_executor(walllamp_140)', 'walk_executor(toaster_132)', 'o
pen_executor(toaster_132)', 'walk_executor(mat_203)', 'walk_executor(oven_127)', 'open_executor(oven
_127)', 'walk_executor(cupboard_117)', 'walk_executor(wooden_spoon_2000)', 'walk_executor(doorjamb_3
09)', 'walk_executor(doorjamb_308)', 'walk_executor(photoframe_219)', 'walk_executor(photoframe_219)
', 'walk_executor(novel_2060)', 'open_executor(novel_2060)']","Time consume: 814 seconds
Exp_helper query times: 4
Guidance query times: 3
library scale: 79
goal generate times: 25
goal correct times: 4
action_num: 25
","Keystate: k1 - Requires: 11 steps
Keystate: k2 - Requires: 4 steps
Action Completion Rate: 0.0",Scene_id: 1
cdl_dataset/dataset/Wash_dishes_with_dishwasher/g2.txt,Put cleaning solution in the dishwasher. Then wash the bowls and the plates with dishwasher.,"['walk_executor(dishwasher_129)', 'open_executor(dishwasher_129)', 'walk_executor(cupboard_117)', 'w
alk_executor(cupboard_118)', 'open_executor(cupboard_118)', 'walk_executor(kitchen_counter_123)', 'w
alk_executor(kitchen_counter_122)', 'walk_executor(kitchen_counter_119)', 'walk_executor(bowl_2140)'
, 'grab_executor(bowl_2140)', 'walk_executor(dishwasher_129)', 'putin_executor(bowl_2140, dishwasher
_129)', 'walk_executor(bowl_2141)', 'grab_executor(bowl_2141)', 'walk_executor(dishwasher_129)', 'pu
tin_executor(bowl_2141, dishwasher_129)', 'walk_executor(bowl_2142)', 'grab_executor(bowl_2142)', 'w
alk_executor(dishwasher_129)', 'putin_executor(bowl_2142, dishwasher_129)', 'walk_executor(plate_215
2)', 'grab_executor(plate_2152)', 'walk_executor(dishwasher_129)', 'putin_executor(plate_2152, dishw
asher_129)', 'walk_executor(coffe_maker_130)', 'open_executor(coffe_maker_130)', 'walk_executor(sink
_19)', 'walk_executor(cleaning_solution_2143)', 'grab_executor(cleaning_solution_2143)', 'walk_execu
tor(dishwasher_129)', 'putin_executor(cleaning_solution_2143, dishwasher_129)', 'close_executor(dish
washer_129)', 'switchon_executor(dishwasher_129)']","Time consume: 139 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 80
goal generate times: 1
goal correct times: 0
action_num: 33
",1,Scene_id: 1
cdl_dataset/dataset/Put_groceries_in_Fridge/g4.txt,"Cut the chicken into pieces, then put back to the fridge.","['walk_executor(fridge_126)', 'switchoff_executor(fridge_126)', 'open_executor(fridge_126)', 'grab_e
xecutor(food_chicken_2089)', 'walk_executor(cutting_board_2123)', 'put_executor(food_chicken_2089, c
utting_board_2123)', 'walk_executor(knifeblock_76)', 'walk_executor(basket_for_clothes_2078)', 'walk
_executor(kitchen_counter_122)', 'walk_executor(kitchen_counter_123)', 'walk_executor(knife_2035)', 
'grab_executor(knife_2035)', 'walk_executor(food_chicken_2089)', 'cut_executor(food_chicken_2089)', 
'grab_executor(food_chicken_2089)', 'walk_executor(fridge_126)', 'putin_executor(food_chicken_2089, 
fridge_126)', 'close_executor(fridge_126)']","Time consume: 83 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 80
goal generate times: 1
goal correct times: 0
action_num: 18
","Keystate: k1 - Requires: 6 steps
Keystate: k2 - Requires: 0 steps
Action Completion Rate: No actions required",Scene_id: 1
cdl_dataset/dataset/Wash_dishes_with_dishwasher/g2.txt,Put cleaning solution in the dishwasher. Then wash the bowls and the plates with dishwasher.,"['walk_executor(dishwasher_1001)', 'open_executor(dishwasher_1001)', 'walk_executor(kitchen_counter_
230)', 'walk_executor(fridge_289)', 'switchoff_executor(fridge_289)', 'open_executor(fridge_289)', '
walk_executor(microwave_297)', 'open_executor(microwave_297)', 'walk_executor(stove_2065)', 'open_ex
ecutor(stove_2065)', 'walk_executor(cupboard_229)', 'open_executor(cupboard_229)', 'walk_executor(ta
ble_226)', 'walk_executor(bowl_2071)', 'grab_executor(bowl_2071)', 'walk_executor(dishwasher_1001)',
 'putin_executor(bowl_2071, dishwasher_1001)', 'walk_executor(bowl_2072)', 'grab_executor(bowl_2072)
', 'walk_executor(dishwasher_1001)', 'putin_executor(bowl_2072, dishwasher_1001)', 'walk_executor(ta
ble_226)', 'walk_executor(faucet_232)', 'walk_executor(bench_227)', 'walk_executor(table_355)', 'wal
k_executor(closetdrawer_160)', 'walk_executor(sink_231)', 'walk_executor(plate_1000)', 'grab_executo
r(plate_1000)', 'walk_executor(dishwasher_1001)', 'putin_executor(plate_1000, dishwasher_1001)', 'wa
lk_executor(sink_231)', 'walk_executor(soap_2054)', 'walk_executor(sink_42)', 'walk_executor(cleanin
g_solution_2073)', 'grab_executor(cleaning_solution_2073)', 'walk_executor(dishwasher_1001)', 'putin
_executor(cleaning_solution_2073, dishwasher_1001)', 'close_executor(dishwasher_1001)', 'switchon_ex
ecutor(dishwasher_1001)']","Time consume: 238 seconds
Exp_helper query times: 2
Guidance query times: 0
library scale: 81
goal generate times: 1
goal correct times: 0
action_num: 40
",1,Scene_id: 0
cdl_dataset/dataset/Prepare_a_reading_space/g5.txt,"Find my spectacles and put it on the coffe table in home office. Then find the book and put it on th
e coffe table in home office.","['walk_executor(closetdrawer_118)', 'walk_executor(closetdrawer_118)', 'walk_executor(closetdrawer_1
18)', 'walk_executor(closetdrawer_118)', 'walk_executor(closetdrawer_118)', 'walk_executor(closetdra
wer_118)', 'walk_executor(table_355)', 'walk_executor(spectacles_2082)', 'grab_executor(spectacles_2
082)', 'walk_executor(coffee_table_2068)', 'put_executor(spectacles_2082, coffee_table_2068)', 'walk
_executor(table_355)', 'walk_executor(bookshelf_101)', 'open_executor(bookshelf_101)', 'walk_executo
r(bookshelf_354)', 'open_executor(bookshelf_354)', 'walk_executor(book_2066)', 'grab_executor(book_2
066)', 'walk_executor(coffee_table_2068)', 'put_executor(book_2066, coffee_table_2068)']","Time consume: 102 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 81
goal generate times: 1
goal correct times: 0
action_num: 20
","Keystate: k1 - Requires: 8 steps
Action Completion Rate: No actions required",Scene_id: 0
cdl_dataset/dataset/Prepare_dinner/g2.txt,Roast chicken with onion in the oven.,"['walk_executor(oven_141)', 'open_executor(oven_141)', 'walk_executor(stove_2090)', 'open_executor(s
tove_2090)', 'walk_executor(fridge_140)', 'switchoff_executor(fridge_140)', 'open_executor(fridge_14
0)', 'grab_executor(food_chicken_2050)', 'walk_executor(cutting_board_2080)', 'put_executor(food_chi
cken_2050, cutting_board_2080)', 'walk_executor(food_onion_2026)', 'grab_executor(food_onion_2026)',
 'walk_executor(cutting_board_2080)', 'put_executor(food_onion_2026, cutting_board_2080)', 'grab_exe
cutor(food_chicken_2050)', 'walk_executor(oven_141)', 'putin_executor(food_chicken_2050, oven_141)',
 'walk_executor(food_onion_2026)', 'grab_executor(food_onion_2026)', 'walk_executor(oven_141)', 'put
in_executor(food_onion_2026, oven_141)', 'close_executor(oven_141)', 'switchon_executor(oven_141)']","Time consume: 67 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 82
goal generate times: 1
goal correct times: 0
action_num: 23
",1,Scene_id: 2
cdl_dataset/dataset/Wash_dishes_with_dishwasher/g2.txt,Put cleaning solution in the dishwasher. Then wash the bowls and the plates with dishwasher.,"['walk_executor(dishwasher_143)', 'open_executor(dishwasher_143)', 'walk_executor(cupboard_130)', 'w
alk_executor(cupboard_131)', 'open_executor(cupboard_131)', 'walk_executor(kitchen_counter_132)', 'w
alk_executor(table_123)', 'walk_executor(bowl_2095)', 'grab_executor(bowl_2095)', 'walk_executor(dis
hwasher_143)', 'putin_executor(bowl_2095, dishwasher_143)', 'walk_executor(table_123)', 'walk_execut
or(table_127)', 'walk_executor(bowl_2096)', 'grab_executor(bowl_2096)', 'walk_executor(dishwasher_14
3)', 'putin_executor(bowl_2096, dishwasher_143)', 'walk_executor(bowl_2097)', 'grab_executor(bowl_20
97)', 'walk_executor(dishwasher_143)', 'putin_executor(bowl_2097, dishwasher_143)', 'walk_executor(p
late_2105)', 'grab_executor(plate_2105)', 'walk_executor(dishwasher_143)', 'putin_executor(plate_210
5, dishwasher_143)', 'walk_executor(sink_133)', 'walk_executor(cleaning_solution_2098)', 'grab_execu
tor(cleaning_solution_2098)', 'walk_executor(dishwasher_143)', 'putin_executor(cleaning_solution_209
8, dishwasher_143)', 'close_executor(dishwasher_143)', 'switchon_executor(dishwasher_143)']","Time consume: 136 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 83
goal generate times: 1
goal correct times: 0
action_num: 32
",1,Scene_id: 2
cdl_dataset/dataset/Wash_windows/g2.txt,Wipe all the windows in the house by towel.,"['walk_executor(window_287)', 'open_executor(window_287)', 'walk_executor(towel_rack_299)', 'walk_ex
ecutor(towel_rack_300)', 'walk_executor(doorjamb_356)', 'walk_executor(bathroom_counter_306)', 'walk
_executor(sink_307)', 'walk_executor(towel_rack_298)', 'walk_executor(towel_2083)', 'grab_executor(t
owel_2083)', 'walk_executor(window_2109)', 'wipe_executor(window_2109)', 'walk_executor(window_40)',
 'wipe_executor(window_40)', 'walk_executor(window_181)', 'wipe_executor(window_181)', 'walk_executo
r(window_287)', 'wipe_executor(window_287)', 'walk_executor(window_346)', 'wipe_executor(window_346)
']","Time consume: 80 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 84
goal generate times: 1
goal correct times: 0
action_num: 20
",1,Scene_id: 2
cdl_dataset/dataset/Cook_some_food/g6.txt,"Slice apple, kiwi, and banana. Then put them on a plate.","['walk_executor(fridge_126)', 'switchoff_executor(fridge_126)', 'open_executor(fridge_126)', 'grab_e
xecutor(food_apple_2081)', 'walk_executor(cutting_board_2123)', 'put_executor(food_apple_2081, cutti
ng_board_2123)', 'walk_executor(knifeblock_76)', 'walk_executor(basket_for_clothes_2078)', 'walk_exe
cutor(toaster_132)', 'open_executor(toaster_132)', 'walk_executor(kitchen_counter_123)', 'walk_execu
tor(knife_2035)', 'grab_executor(knife_2035)', 'walk_executor(food_apple_2081)', 'cut_executor(food_
apple_2081)', 'walk_executor(food_kiwi_2054)', 'grab_executor(food_kiwi_2054)', 'walk_executor(cutti
ng_board_2123)', 'put_executor(food_kiwi_2054, cutting_board_2123)', 'walk_executor(food_kiwi_2054)'
, 'cut_executor(food_kiwi_2054)', 'walk_executor(food_banana_2083)', 'grab_executor(food_banana_2083
)', 'walk_executor(cutting_board_2123)', 'put_executor(food_banana_2083, cutting_board_2123)', 'walk
_executor(food_banana_2083)', 'cut_executor(food_banana_2083)', 'walk_executor(food_apple_2081)', 'g
rab_executor(food_apple_2081)', 'walk_executor(plate_2152)', 'put_executor(food_apple_2081, plate_21
52)', 'walk_executor(food_kiwi_2054)', 'grab_executor(food_kiwi_2054)', 'walk_executor(plate_2152)',
 'put_executor(food_kiwi_2054, plate_2152)', 'walk_executor(food_banana_2083)', 'grab_executor(food_
banana_2083)', 'walk_executor(plate_2152)', 'put_executor(food_banana_2083, plate_2152)']","Time consume: 106 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 84
goal generate times: 1
goal correct times: 0
action_num: 39
","Keystate: k1 - Requires: 34 steps
Action Completion Rate: No actions required",Scene_id: 1
Task Category,Content,Executed Actions,Info,Success Rate,Task Path
cdl_dataset/dataset/Drink/g5.txt,Use pot to boil some water.,"['walk_executor(kitchen_counter_123)', 'walk_executor(cupboard_117)', 'walk_executor(pot_78)', 'grab
_executor(pot_78)', 'walk_executor(faucet_20)', 'switchon_executor(faucet_20)', 'switchoff_executor(
faucet_20)', 'walk_executor(stove_2135)', 'put_executor(pot_78, stove_2135)', 'switchon_executor(sto
ve_2135)']","Time consume: 48 seconds
Exp_helper query times: 0
Guidance query times: 0
library scale: 85
goal generate times: 1
goal correct times: 0
action_num: 10
",1,Scene_id: 1
cdl_dataset/dataset/Pet_cat/g5.txt,Shower my cat in the sink. Use towel to dry my cat.,"['walk_executor(couch_352)', 'walk_executor(cat_2055)']","Time consume: 374 seconds
Exp_helper query times: 0
Guidance query times: 3
library scale: 85
goal generate times: 23
goal correct times: 0
action_num: 2
","Keystate: k1 - Requires: 3 steps
Keystate: k2 - Requires: 2 steps
Action Completion Rate: 0.0",Scene_id: 0
cdl_dataset/dataset/Cook_some_food/g7.txt,Get a bowl of ice cream and add some jam on the top.,"['walk_executor(table_114)', 'walk_executor(kitchen_counter_123)', 'walk_executor(cupboard_117)', 'w
alk_executor(cupboard_118)', 'open_executor(cupboard_118)', 'walk_executor(food_food_2021)', 'walk_e
xecutor(curtain_289)', 'walk_executor(kitchen_counter_119)', 'walk_executor(fridge_126)', 'switchoff
_executor(fridge_126)', 'open_executor(fridge_126)', 'grab_executor(food_ice_cream_2097)', 'walk_exe
cutor(bowl_2140)', 'putin_executor(food_ice_cream_2097, bowl_2140)', 'walk_executor(food_jam_2098)',
 'grab_executor(food_jam_2098)', 'walk_executor(food_ice_cream_2097)', 'put_executor(food_jam_2098, 
food_ice_cream_2097)']","Time consume: 103 seconds
Exp_helper query times: 1
Guidance query times: 0
library scale: 86
goal generate times: 1
goal correct times: 0
action_num: 18
",1,Scene_id: 1
